Generation,DE_Mean,DE_Std,PSO_Mean,PSO_Std,ABC_Mean,ABC_Std,FA_Mean,FA_Std,CS_Mean,CS_Std,TLBO_Mean,TLBO_Std,SA_Mean,SA_Std,HC_Mean,HC_Std
0,109.816543,9.457563,115.815154,11.102182,122.448651,14.787719,113.324530,16.479858,113.032734,14.485956,114.827874,11.350138,185.555975,36.820004,187.874906,24.312849
1,108.422189,10.359242,85.822376,11.581191,113.281704,15.324969,92.919423,9.390081,108.902537,12.756980,95.609088,10.763520,138.802970,16.888017,125.568538,17.778720
2,106.393846,11.670451,70.469042,9.438691,105.942559,15.162457,86.318924,11.439086,106.606386,12.308891,83.886834,9.145753,129.002155,16.525199,119.771842,17.702947
3,105.702319,11.570367,68.473487,9.597928,99.636629,14.692669,84.744202,10.561604,104.401843,12.288066,74.497302,10.006205,122.713681,15.972269,111.885251,17.911883
4,104.100874,11.075515,66.828230,8.727208,90.960191,14.577999,83.419569,9.261728,100.468887,12.145149,69.227600,9.994155,120.916081,16.204654,108.384714,16.493167
5,102.358402,9.509453,65.304936,9.166396,84.718530,16.011553,81.723554,8.825427,95.143198,14.017626,62.949004,9.660569,119.407387,14.653061,104.800992,14.380263
6,101.149758,9.212288,62.835928,8.680161,78.978879,14.582279,81.297448,8.439088,93.223098,13.370027,59.224851,9.376380,116.333461,15.811033,102.289731,14.701766
7,99.025985,9.517779,60.098002,7.775624,73.645444,13.238988,80.190185,8.767228,90.876135,12.922202,56.346174,8.631830,113.339507,14.579370,100.199052,14.126461
8,97.719370,9.069398,57.983817,8.274542,69.628281,14.135333,78.666448,10.578673,88.654662,12.257695,53.412063,8.982721,110.019634,14.006149,97.649073,14.555443
9,96.101686,7.715795,56.635920,7.735849,66.979423,14.060152,77.308351,9.865955,84.668726,13.045467,51.255830,8.435204,109.682618,13.508607,96.775866,14.735171
10,95.541039,7.445064,56.360649,7.406583,62.810023,12.643748,76.307870,9.388556,81.590123,11.922621,48.673527,7.530827,107.287173,14.002981,95.271894,15.134212
11,91.874879,9.284406,54.350972,8.705505,59.274939,12.373229,75.444116,9.315614,78.800974,12.219772,46.675022,7.260296,107.192258,14.003769,94.404870,15.284630
12,90.875346,9.096662,53.286164,8.575353,55.256481,11.472975,73.423980,9.428539,76.277814,11.539324,45.581007,6.859744,105.811008,15.691024,92.566654,15.498632
13,88.825615,10.479601,51.536011,7.537588,52.261408,11.223079,72.187703,9.539441,73.816741,11.824181,43.621922,6.370630,105.497427,15.353786,90.393878,13.679504
14,86.756466,11.651379,50.020509,7.982433,49.060576,11.610406,71.753375,9.315920,71.268423,11.376519,43.380587,6.140352,104.631944,14.949769,90.176633,13.719229
15,85.804441,11.043479,48.383272,8.120193,47.090862,11.280619,71.598696,9.233299,69.106178,10.640071,42.923618,5.946945,104.588838,14.963177,90.032274,13.465727
16,85.804441,11.043479,47.406690,7.726569,45.338452,11.555306,69.550132,9.814902,66.575817,10.782215,41.790884,5.551775,104.588838,14.963177,88.670132,15.018201
17,85.303053,11.210431,45.252578,8.460224,42.960229,11.372900,69.550132,9.814902,64.626271,11.485190,40.976863,5.304019,104.247963,14.777214,88.265660,14.974257
18,83.320081,10.494718,43.975054,8.429038,40.186248,9.587244,69.462464,9.769763,62.541287,11.459475,39.133816,6.038126,103.338589,14.936729,86.900079,15.505397
19,81.880337,11.876644,42.488554,9.015008,37.805330,8.632712,69.383855,9.708238,60.601456,11.922497,37.413660,7.616926,103.014771,14.497284,85.446192,14.725528
20,80.893070,12.056350,40.490594,9.999728,35.848355,7.746527,69.335436,9.688741,58.989816,12.107817,35.845463,7.035896,102.675982,14.330849,84.212183,14.876314
21,79.036297,10.841167,38.992242,9.484619,34.169496,8.653121,68.538723,9.663582,57.595763,12.010026,34.525627,8.236608,102.675982,14.330849,83.864333,14.999764
22,77.894274,10.184498,37.673605,9.487104,32.434760,8.084933,68.438756,9.616476,56.717915,12.099713,34.275522,7.933403,102.646110,14.349466,82.836389,15.027095
23,77.760849,10.213482,36.321750,8.990290,30.463169,8.868485,67.937420,9.420008,55.633858,12.330335,34.257476,7.922921,102.646110,14.349466,82.832862,15.022566
24,77.760849,10.213482,35.881836,8.816630,29.000682,8.364370,67.934995,9.417358,53.821430,12.352295,33.925037,7.498515,102.439648,14.240584,82.753586,14.985059
25,76.059989,9.774719,34.754101,8.903582,27.909312,7.916406,67.756547,9.294894,52.477271,12.386182,32.328059,7.561813,102.439648,14.240584,82.513014,14.892730
26,75.805522,9.646206,32.593185,8.647816,26.012391,8.303867,67.756547,9.294894,51.048721,11.869123,31.840468,7.704677,102.439648,14.240584,81.742036,14.027977
27,75.548751,9.457551,31.540314,8.703929,24.109772,6.972165,66.926897,8.650518,50.086287,12.156292,31.252744,7.553750,102.439648,14.240584,80.631952,14.304711
28,75.404234,9.345124,30.390321,8.908681,23.495589,6.767816,65.884539,8.285482,48.091413,12.624683,30.045298,7.600015,102.439648,14.240584,80.201182,14.178009
29,74.157001,9.555479,29.340564,9.402916,22.957374,6.696372,65.573752,8.370833,47.205818,12.596612,29.854279,7.421103,102.439648,14.240584,80.089725,14.174502
30,72.978898,9.705905,28.971454,9.788816,21.868913,6.231764,64.695555,7.927834,46.555910,12.782801,29.817148,7.365467,102.439648,14.240584,79.422015,13.602283
31,72.826851,9.491406,28.411524,9.839106,21.325951,6.070017,64.671155,7.911647,45.828492,12.951339,29.064842,7.382583,102.439648,14.240584,79.288749,13.676360
32,72.745639,9.449473,27.685649,9.854214,20.725322,6.148696,64.463839,7.808447,44.228105,13.216242,28.468957,6.929698,102.439648,14.240584,79.095545,13.581599
33,72.225962,8.619806,26.371797,9.312479,19.788958,5.947751,64.463839,7.808447,43.711941,13.592211,27.871278,6.723267,102.439648,14.240584,79.095545,13.581599
34,71.290440,8.121148,25.915056,9.250314,18.482364,5.553771,64.259858,7.540774,42.709764,13.289813,27.455191,6.599357,102.439648,14.240584,78.879939,13.554144
35,71.064564,7.902930,25.326287,9.239945,17.846636,5.237247,63.881993,7.528725,41.949314,13.259277,27.353958,6.548977,102.439648,14.240584,78.701415,13.435022
36,70.290335,8.204189,24.436372,9.154207,17.167853,4.684230,63.881993,7.528725,41.583220,13.398431,26.278881,6.199999,102.439648,14.240584,78.023786,13.035396
37,69.988549,7.957050,24.158914,9.094910,16.619546,4.420774,63.834022,7.490121,40.776575,13.652595,26.099654,6.133121,102.439648,14.240584,77.426537,12.784978
38,69.457063,8.140801,23.263493,8.485204,15.985665,4.303421,63.034226,8.243259,40.403860,13.664406,25.601164,6.232353,102.439648,14.240584,77.426537,12.784978
39,69.302943,8.034743,22.549922,9.054478,15.402076,4.465412,62.990995,8.235025,40.010766,13.680257,25.586186,6.215690,102.365354,14.234847,77.121737,12.664704
40,69.220642,7.858505,21.808851,9.110627,14.985761,4.371554,62.654266,8.019788,39.540985,14.013931,25.437607,6.153770,102.362181,14.234852,76.885696,12.738269
41,68.814983,7.926329,21.057529,9.113792,14.060033,4.102996,62.654266,8.019788,39.194279,14.096056,25.042102,6.187223,102.288221,14.240785,76.647882,12.809481
42,68.635844,7.612013,20.269773,8.604447,13.419680,3.673999,62.654266,8.019788,38.889445,14.235667,24.600671,6.193907,102.227015,14.214843,76.241349,13.118306
43,67.819362,7.738279,19.866699,8.199534,13.142381,3.752500,62.654266,8.019788,38.449782,14.203281,24.382380,6.114177,102.224345,14.213884,76.241349,13.118306
44,67.322517,7.382887,19.375389,7.793214,13.029144,3.829420,62.654266,8.019788,38.088960,13.759606,24.205490,6.083462,102.199474,14.205649,76.014299,13.166549
45,67.069181,7.328439,18.357088,7.306841,12.568646,3.830524,62.481617,7.882923,37.912796,13.738511,23.992230,5.621137,102.146153,14.192238,75.813077,13.421502
46,66.535209,7.151524,17.917860,7.489794,12.263997,3.840123,62.393636,7.818095,37.698158,13.771783,23.791497,5.777860,102.146153,14.192238,75.404238,13.964573
47,65.992167,6.983186,16.632702,6.263786,11.939505,3.854944,62.337418,7.750717,37.498437,13.774007,22.596084,4.882948,102.146153,14.192238,75.350236,13.974745
48,65.942803,6.953271,16.276972,6.216828,11.472854,3.525349,62.337418,7.750717,37.395922,13.823279,22.446603,4.692235,102.146153,14.192238,75.303028,13.842676
49,65.823235,6.823537,16.028790,6.367671,11.010508,3.239444,61.958124,7.306831,37.118129,13.855620,22.437173,4.691980,102.146153,14.192238,75.303028,13.842676
50,65.518889,6.616120,15.751781,6.330409,10.685254,2.976548,61.958124,7.306831,36.903505,13.709107,22.020279,4.598765,102.146153,14.192238,74.517799,14.003780
51,65.471646,6.562848,15.570823,6.305263,10.405021,2.935650,61.958124,7.306831,36.703324,13.751848,21.873802,4.642005,102.146153,14.192238,74.460670,14.101587
52,65.206064,6.444991,15.452051,6.289518,10.096058,3.059635,61.958124,7.306831,36.532446,13.742846,21.608499,4.365881,102.146153,14.192238,74.460670,14.101587
53,64.051452,7.388532,14.985821,6.277309,9.899273,2.909697,61.958124,7.306831,36.417743,13.766683,21.560946,4.462563,102.146153,14.192238,73.897431,14.202340
54,63.574924,7.160105,14.743848,6.250635,9.694456,2.740311,61.847958,7.262036,36.196807,13.802013,21.560946,4.462563,102.146153,14.192238,73.897431,14.202340
55,63.535309,7.215756,13.985236,5.968420,9.211391,2.810997,61.847958,7.262036,36.004058,13.684008,20.979025,4.575873,102.146153,14.192238,73.897431,14.202340
56,63.289003,7.015576,13.840894,5.975851,8.962240,2.743713,61.845295,7.260196,35.945478,13.712249,20.405821,4.905071,102.146153,14.192238,73.543271,14.138553
57,62.966720,6.999232,13.714073,6.044243,8.639441,2.554166,61.845295,7.260196,35.818814,13.661035,20.108015,5.166297,102.146153,14.192238,73.468583,14.174506
58,61.938336,6.439492,13.510311,6.096649,8.379510,2.355949,61.533569,7.277344,35.702265,13.657699,20.065024,5.215647,102.146153,14.192238,73.468583,14.174506
59,61.759819,6.242726,13.236457,5.922954,8.303241,2.374596,61.483840,7.230050,35.594808,13.680268,20.036613,5.285680,102.146153,14.192238,73.224935,14.011444
60,61.470009,5.931058,13.081073,5.800288,8.174987,2.492707,61.057235,7.377107,35.560083,13.695082,19.972016,5.239447,102.146153,14.192238,73.224935,14.011444
61,61.250313,5.728315,12.881132,5.716840,7.954069,2.428109,61.057235,7.377107,35.486038,13.717188,19.793366,5.545561,102.146153,14.192238,73.177038,14.011182
62,60.512691,6.064712,12.453533,5.424183,7.729612,2.360487,61.057235,7.377107,35.316961,13.718662,19.606531,5.289684,102.146153,14.192238,73.067054,13.846766
63,60.512691,6.064712,12.268575,5.344951,7.605177,2.276500,60.988186,7.294336,35.090816,13.807229,19.382358,5.313870,102.146153,14.192238,72.875456,14.018339
64,59.960737,6.104785,12.241146,5.335289,7.400055,2.319444,60.984895,7.291346,34.942619,13.726311,18.899186,5.271972,102.146153,14.192238,72.875456,14.018339
65,59.894459,6.033090,12.073469,5.260554,7.231607,2.253797,60.586119,7.327164,34.829356,13.744518,18.786375,5.374112,102.146153,14.192238,72.875456,14.018339
66,59.504061,5.858778,11.778100,5.055155,6.902465,2.317304,60.586119,7.327164,34.477693,13.478115,18.606037,5.423712,102.146153,14.192238,72.833430,14.011094
67,59.313185,5.767926,11.658554,4.918430,6.638893,2.274522,60.586119,7.327164,34.315762,13.464072,17.848373,5.940123,102.146153,14.192238,72.810373,14.008670
68,59.292913,5.759530,11.416387,4.744048,6.496418,2.281424,60.356481,7.326609,34.237796,13.446346,17.797524,5.999634,102.146153,14.192238,72.810373,14.008670
69,58.902647,5.768961,11.316980,4.772188,6.348570,2.390492,60.356481,7.326609,33.989805,13.585991,17.317092,6.001977,102.146153,14.192238,72.810373,14.008670
70,58.624137,5.590821,11.190285,4.765507,6.262334,2.423205,60.311877,7.314646,33.971596,13.588215,17.208166,5.961380,102.146153,14.192238,72.427280,14.475681
71,58.577569,5.526715,10.948372,4.928353,6.117200,2.460623,60.311877,7.314646,33.866071,13.627101,16.793698,5.955605,102.146153,14.192238,71.995240,14.673966
72,58.491677,5.430090,10.820147,4.828694,5.981857,2.491818,60.311877,7.314646,33.830881,13.637560,16.666853,6.055778,102.146153,14.192238,71.848674,14.717306
73,58.471798,5.425510,10.742454,4.746560,5.800941,2.400582,58.809412,8.894422,33.755149,13.666711,16.372440,5.848779,102.146153,14.192238,71.607545,15.089661
74,57.418211,5.204562,10.619958,4.707561,5.624569,2.390877,58.263051,9.194904,33.707662,13.680466,16.007577,5.702130,102.146153,14.192238,71.456277,15.056841
75,56.898546,5.144177,10.552124,4.712339,5.464774,2.353336,58.016363,9.429724,33.629672,13.681292,15.759477,5.780059,102.146153,14.192238,71.060429,15.178932
76,56.862482,5.149796,10.402995,4.589154,5.256128,2.214356,57.772089,9.171296,33.617107,13.682354,15.487466,5.769822,102.146153,14.192238,70.966114,15.181990
77,56.862482,5.149796,10.280165,4.503790,4.991897,2.009805,57.551298,9.163333,33.525352,13.668435,15.093889,5.732743,102.146153,14.192238,70.928170,15.179383
78,56.272477,5.401770,10.232813,4.478585,4.775001,1.817677,57.451663,9.314427,33.512158,13.678260,14.843293,5.859594,102.146153,14.192238,70.620908,15.107633
79,56.256269,5.383447,10.119387,4.378881,4.724252,1.803415,57.050321,9.568591,33.482269,13.688586,14.814382,5.859948,102.146153,14.192238,70.620908,15.107633
80,55.477797,5.782311,10.078862,4.394811,4.617278,1.853335,56.754910,9.515285,33.474114,13.693334,14.814174,5.860370,102.146153,14.192238,70.208205,15.248590
81,54.766963,6.573261,9.974272,4.307267,4.553827,1.848491,56.537081,9.486742,33.256235,13.729703,14.752238,5.965047,102.146153,14.192238,70.208205,15.248590
82,53.890281,7.250831,9.819703,4.332741,4.411020,1.719222,55.459157,9.841545,33.245016,13.732087,14.463865,5.998958,102.146153,14.192238,70.208205,15.248590
83,53.568768,7.267581,9.668625,4.293126,4.281941,1.718055,54.313768,9.490825,33.127005,13.773913,14.093307,5.833007,102.146153,14.192238,69.756630,15.502072
84,52.888983,6.561068,9.643275,4.274623,4.208663,1.637693,52.985599,8.909261,33.034889,13.786305,14.060480,5.850258,102.146153,14.192238,69.665422,15.444239
85,52.755173,6.545418,9.440216,4.245763,3.954402,1.427610,52.401650,9.207525,32.331388,12.276765,13.741865,5.730385,102.146153,14.192238,69.570736,15.492945
86,52.755173,6.545418,9.366282,4.223854,3.856852,1.479717,52.348677,9.194416,32.296900,12.286200,13.715041,5.725828,102.146153,14.192238,69.327201,15.555625
87,52.755173,6.545418,9.256183,4.230194,3.655482,1.383907,52.158252,9.356173,32.257816,12.278361,13.533169,5.800075,102.146153,14.192238,69.265493,15.595169
88,51.961269,7.166548,9.240296,4.236233,3.505695,1.239013,51.615574,9.188482,32.224640,12.249320,13.142148,5.572244,102.146153,14.192238,68.442459,16.415810
89,51.961269,7.166548,9.084401,4.225904,3.446133,1.227364,51.567849,9.199836,31.986544,12.045177,13.076927,5.552229,102.146153,14.192238,68.320511,16.419590
90,51.236493,7.401720,9.044823,4.204695,3.399440,1.210535,51.017804,8.798750,31.919617,12.011804,12.993384,5.567975,102.146153,14.192238,67.994500,16.649086
91,51.222399,7.395250,8.990084,4.240493,3.210106,1.162242,50.677239,9.017394,31.707570,11.738814,12.865323,5.357900,102.146153,14.192238,67.994500,16.649086
92,51.222399,7.395250,8.930487,4.214685,3.196767,1.147045,50.567025,9.011119,31.431272,11.421292,12.685788,5.419510,102.146153,14.192238,67.618014,15.937290
93,50.676061,7.106903,8.921200,4.213331,3.152228,1.130803,50.496296,9.059856,31.277815,11.612795,12.675455,5.431473,102.146153,14.192238,67.440352,16.100210
94,50.289528,6.633739,8.880949,4.220678,3.084762,1.096974,50.290258,9.265504,31.262966,11.612588,12.555126,5.567035,102.146153,14.192238,67.440352,16.100210
95,49.366472,6.118472,8.754750,4.106238,2.947163,1.000884,49.698629,9.155360,31.114869,11.639751,12.276010,5.572654,102.146153,14.192238,67.440352,16.100210
96,49.281158,6.030280,8.733909,4.107601,2.885379,0.975551,49.199521,9.753298,31.090879,11.628562,12.015199,5.630505,102.146153,14.192238,67.440352,16.100210
97,49.281158,6.030280,8.715004,4.087796,2.832888,0.935976,48.455133,9.149179,31.047527,11.613708,11.889431,5.587646,102.146153,14.192238,67.440352,16.100210
98,49.113585,5.998180,8.699280,4.083621,2.821076,0.931836,47.511194,9.183981,30.997512,11.607122,11.783234,5.518748,102.146153,14.192238,67.440352,16.100210
99,49.113585,5.998180,8.653611,4.079699,2.710405,0.992975,47.155967,9.263891,30.993020,11.605019,11.376587,5.585541,102.146153,14.192238,67.416637,16.085420
100,49.075984,6.009896,8.603200,4.014091,2.693040,0.982393,46.722247,9.127652,30.934222,11.593552,11.364637,5.583825,,,,
