Generation,GA_Mean,GA_Std,ACO_Mean,ACO_Std,SA_Mean,SA_Std,HC_Mean,HC_Std
0,4.169051e+02,3.558827e+01,3.038265e+02,4.429011e+00,6.059071e+02,7.419067e+01,6.301739e+02,7.288882e+01
1,4.037614e+02,3.381321e+01,2.999832e+02,5.084230e-14,4.824639e+02,4.165600e+01,3.518543e+02,3.982395e+01
2,3.895655e+02,3.092899e+01,2.999832e+02,5.491596e-14,4.564028e+02,3.642076e+01,3.209259e+02,3.128157e+01
3,3.769184e+02,3.120076e+01,2.999832e+02,5.684342e-14,4.409859e+02,3.536558e+01,3.117159e+02,2.425766e+01
4,3.708889e+02,3.009504e+01,2.999832e+02,5.684342e-14,4.340275e+02,3.367251e+01,3.034468e+02,1.466124e+01
5,3.588411e+02,2.785046e+01,2.999832e+02,5.684342e-14,4.243376e+02,3.232698e+01,3.026699e+02,1.446805e+01
6,3.536333e+02,2.786644e+01,2.999832e+02,5.684342e-14,4.219429e+02,3.378770e+01,3.026699e+02,1.446805e+01
7,3.464568e+02,2.664158e+01,2.999832e+02,5.684342e-14,4.197798e+02,3.372922e+01,3.002216e+02,1.283667e+00
8,3.436899e+02,2.642704e+01,2.999832e+02,5.684342e-14,4.148393e+02,3.382207e+01,2.999832e+02,5.491596e-14
9,3.389659e+02,2.792258e+01,2.999832e+02,5.684342e-14,4.145958e+02,3.369050e+01,2.999832e+02,5.588800e-14
10,3.364843e+02,2.685297e+01,2.999832e+02,5.684342e-14,4.117794e+02,3.243971e+01,2.999832e+02,5.588800e-14
11,3.327798e+02,2.700990e+01,2.999832e+02,5.684342e-14,4.033612e+02,2.870420e+01,2.999832e+02,5.588800e-14
12,3.302958e+02,2.676716e+01,2.999832e+02,5.684342e-14,4.013979e+02,2.654977e+01,2.999832e+02,5.588800e-14
13,3.210755e+02,2.103111e+01,2.999832e+02,5.684342e-14,3.975358e+02,2.506741e+01,2.999832e+02,5.588800e-14
14,3.196483e+02,1.926953e+01,2.999832e+02,5.684342e-14,3.922484e+02,2.424149e+01,2.999832e+02,5.588800e-14
15,3.185946e+02,1.940647e+01,2.999832e+02,5.684342e-14,3.880944e+02,2.525329e+01,2.999832e+02,5.588800e-14
16,3.173375e+02,1.967111e+01,2.999832e+02,5.684342e-14,3.809575e+02,2.554113e+01,2.999832e+02,5.684342e-14
17,3.166258e+02,1.903059e+01,2.999832e+02,5.684342e-14,3.769142e+02,2.403217e+01,2.999832e+02,5.684342e-14
18,3.130787e+02,1.600475e+01,2.999832e+02,5.684342e-14,3.754086e+02,2.336091e+01,2.999832e+02,5.684342e-14
19,3.130420e+02,1.601708e+01,2.999832e+02,5.684342e-14,3.726063e+02,2.239151e+01,2.999832e+02,5.684342e-14
20,3.121705e+02,1.592001e+01,2.999832e+02,5.684342e-14,3.673826e+02,2.384081e+01,2.999832e+02,5.684342e-14
21,3.107183e+02,1.568504e+01,2.999832e+02,5.684342e-14,3.646602e+02,2.249733e+01,2.999832e+02,5.684342e-14
22,3.104432e+02,1.579813e+01,2.999832e+02,5.684342e-14,3.610342e+02,2.292764e+01,2.999832e+02,5.684342e-14
23,3.090475e+02,1.490215e+01,2.999832e+02,5.684342e-14,3.534222e+02,2.245594e+01,2.999832e+02,5.684342e-14
24,3.082505e+02,1.474587e+01,2.999832e+02,5.684342e-14,3.494143e+02,2.465215e+01,2.999832e+02,5.684342e-14
25,3.082505e+02,1.474587e+01,2.999832e+02,5.684342e-14,3.457961e+02,2.632819e+01,2.999832e+02,5.684342e-14
26,3.082505e+02,1.474587e+01,2.999832e+02,5.684342e-14,3.433437e+02,2.582153e+01,2.999832e+02,5.684342e-14
27,3.080122e+02,1.481960e+01,2.999832e+02,5.684342e-14,3.337323e+02,2.411087e+01,2.999832e+02,5.684342e-14
28,3.070068e+02,1.312105e+01,2.999832e+02,5.684342e-14,3.263388e+02,2.050223e+01,2.999832e+02,5.684342e-14
29,3.062127e+02,1.233074e+01,2.999832e+02,5.684342e-14,3.210151e+02,1.892901e+01,2.999832e+02,5.684342e-14
30,3.053854e+02,1.032338e+01,2.999832e+02,5.684342e-14,3.178788e+02,1.746266e+01,2.999832e+02,5.684342e-14
31,3.047897e+02,1.009989e+01,2.999832e+02,5.684342e-14,3.148190e+02,1.692658e+01,2.999832e+02,5.684342e-14
32,3.047530e+02,1.008929e+01,2.999832e+02,5.684342e-14,3.109602e+02,1.378101e+01,2.999832e+02,5.684342e-14
33,3.047041e+02,9.988989e+00,2.999832e+02,5.684342e-14,3.081642e+02,1.074440e+01,2.999832e+02,5.684342e-14
34,3.044290e+02,1.000156e+01,2.999832e+02,5.684342e-14,3.063655e+02,8.350067e+00,2.999832e+02,5.684342e-14
35,3.036227e+02,7.630784e+00,2.999832e+02,5.684342e-14,3.044830e+02,6.916340e+00,2.999832e+02,5.684342e-14
36,3.036227e+02,7.630784e+00,2.999832e+02,5.684342e-14,3.039505e+02,5.865377e+00,2.999832e+02,5.684342e-14
37,3.036227e+02,7.630784e+00,2.999832e+02,5.684342e-14,3.028734e+02,4.116203e+00,2.999832e+02,5.684342e-14
38,3.036227e+02,7.630784e+00,2.999832e+02,5.684342e-14,3.016198e+02,2.966990e+00,2.999832e+02,5.684342e-14
39,3.030270e+02,7.180831e+00,2.999832e+02,5.684342e-14,3.013814e+02,2.796744e+00,2.999832e+02,5.684342e-14
40,3.027967e+02,7.163917e+00,2.999832e+02,5.684342e-14,3.011510e+02,2.611706e+00,2.999832e+02,5.684342e-14
41,3.027967e+02,7.163917e+00,2.999832e+02,5.684342e-14,3.009127e+02,2.369874e+00,2.999832e+02,5.684342e-14
42,3.027967e+02,7.163917e+00,2.999832e+02,5.684342e-14,3.006743e+02,2.073150e+00,2.999832e+02,5.684342e-14
43,3.027967e+02,7.163917e+00,2.999832e+02,5.684342e-14,3.006743e+02,2.073150e+00,2.999832e+02,5.684342e-14
44,3.020910e+02,5.455475e+00,2.999832e+02,5.684342e-14,3.002136e+02,1.240473e+00,2.999832e+02,5.684342e-14
45,3.020910e+02,5.455475e+00,2.999832e+02,5.684342e-14,3.002136e+02,1.240473e+00,2.999832e+02,5.684342e-14
46,3.020910e+02,5.455475e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.392640e-14,2.999832e+02,5.684342e-14
47,3.020830e+02,5.448226e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.588800e-14,2.999832e+02,5.684342e-14
48,3.020830e+02,5.448226e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.588800e-14,2.999832e+02,5.684342e-14
49,3.020830e+02,5.448226e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.588800e-14,2.999832e+02,5.684342e-14
50,3.020830e+02,5.448226e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.588800e-14,2.999832e+02,5.684342e-14
51,3.020830e+02,5.448226e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.588800e-14,2.999832e+02,5.684342e-14
52,3.013867e+02,4.192491e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.588800e-14,2.999832e+02,5.684342e-14
53,3.013867e+02,4.192491e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.588800e-14,2.999832e+02,5.684342e-14
54,3.013867e+02,4.192491e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.588800e-14,2.999832e+02,5.684342e-14
55,3.013867e+02,4.192491e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.588800e-14,2.999832e+02,5.684342e-14
56,3.013867e+02,4.192491e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.588800e-14,2.999832e+02,5.684342e-14
57,3.013867e+02,4.192491e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
58,3.013786e+02,4.181703e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
59,3.013786e+02,4.181703e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
60,3.013786e+02,4.181703e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
61,3.011483e+02,4.060123e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
62,3.011403e+02,4.048510e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
63,3.011403e+02,4.048510e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
64,3.011403e+02,4.048510e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
65,3.011403e+02,4.048510e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
66,3.011403e+02,4.048510e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
67,3.009099e+02,3.908782e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
68,3.009099e+02,3.908782e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
69,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
70,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
71,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
72,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
73,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
74,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
75,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
76,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
77,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
78,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
79,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
80,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
81,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
82,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
83,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
84,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
85,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
86,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
87,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
88,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
89,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
90,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
91,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
92,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
93,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
94,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
95,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
96,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
97,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
98,3.006796e+02,3.749746e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
99,3.002583e+02,1.481433e+00,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14,2.999832e+02,5.684342e-14
